Order_ID,Order_Date,City,Delivery_Partner,Distance_km,Delivery_Time,Order_Value,Rating
49,2024-02-22,Delhi,Swiggy,8.3,44,710,3.8
50,2024-02-23,Mumbai,Zomato,3.5,23,350,4.9
51,2024-02-24,Pune,Swiggy,5.8,33,560,4.3
52,2024-02-25,Delhi,Zomato,10.8,51,860,3.4
53,2024-02-26,Mumbai,Swiggy,6.6,36,600,4.1
54,2024-02-27,Pune,Zomato,4.0,24,380,4.8
55,2024-02-28,Delhi,Swiggy,11.5,54,910,3.2
56,2024-02-29,Mumbai,Zomato,5.4,30,470,4.5
57,2024-03-01,Delhi,Swiggy,7.7,40,660,3.9
58,2024-03-02,Pune,Zomato,4.6,28,440,4.7
59,2024-03-03,Mumbai,Swiggy,9.0,45,730,3.8
60,2024-03-04,Delhi,Zomato,6.2,34,550,4.2
61,2024-03-05,Pune,Swiggy,5.0,29,460,4.6
62,2024-03-06,Mumbai,Zomato,8.8,43,710,3.9
63,2024-03-07,Delhi,Swiggy,10.1,48,820,3.6
64,2024-03-08,Pune,Zomato,3.9,23,370,4.9
65,2024-03-09,Mumbai,Swiggy,6.4,36,590,4.1
66,2024-03-10,Delhi,Zomato,7.0,37,610,4.0
67,2024-03-11,Mumbai,Swiggy,9.6,46,770,3.7
68,2024-03-12,Pune,Zomato,4.7,28,450,4.6
69,2024-03-13,Delhi,Swiggy,8.2,43,700,3.8
70,2024-03-14,Mumbai,Zomato,3.6,24,360,4.9
71,2024-03-15,Pune,Swiggy,5.9,34,570,4.3
72,2024-03-16,Delhi,Zomato,10.9,52,880,3.5
73,2024-03-17,Mumbai,Swiggy,6.8,38,620,4.1
74,2024-03-18,Pune,Zomato,4.1,25,390,4.8
75,2024-03-19,Delhi,Swiggy,11.7,55,930,3.2
76,2024-03-20,Mumbai,Zomato,5.8,32,500,4.4
77,2024-03-21,Delhi,Swiggy,7.6,40,660,3.9
78,2024-03-22,Pune,Zomato,4.9,29,470,4.6
79,2024-03-23,Mumbai,Swiggy,9.2,46,740,3.7
80,2024-03-24,Delhi,Zomato,6.1,34,560,4.2
81,2024-03-25,Pune,Swiggy,5.3,31,490,4.5
82,2024-03-26,Mumbai,Zomato,8.5,42,690,3.9
83,2024-03-27,Delhi,Swiggy,10.3,49,820,3.6
84,2024-03-28,Pune,Zomato,4.2,26,400,4.8
85,2024-03-29,Mumbai,Swiggy,6.6,37,600,4.1
86,2024-03-30,Delhi,Zomato,7.3,38,620,4.0
87,2024-03-31,Mumbai,Swiggy,9.7,47,780,3.6
88,2024-04-01,Pune,Zomato,4.8,29,480,4.6
89,2024-04-02,Delhi,Swiggy,8.6,44,710,3.8
90,2024-04-03,Mumbai,Zomato,3.7,24,370,4.9
91,2024-04-04,Pune,Swiggy,5.6,33,550,4.3
92,2024-04-05,Delhi,Zomato,10.5,50,840,3.5
93,2024-04-06,Mumbai,Swiggy,6.9,38,610,4.1
94,2024-04-07,Pune,Zomato,4.3,26,410,4.8
95,2024-04-08,Delhi,Swiggy,11.8,56,950,3.1
96,2024-04-09,Mumbai,Zomato,5.9,33,510,4.4
97,2024-04-10,Delhi,Swiggy,7.8,41,670,3.9
98,2024-04-11,Pune,Zomato,4.6,28,450,4.7
99,2024-04-12,Mumbai,Swiggy,9.1,46,740,3.8
100,2024-04-13,Delhi,Zomato,6.3,35,580,4.2
101,2024-04-14,Pune,Swiggy,5.4,31,500,4.5
102,2024-04-15,Mumbai,Zomato,8.6,43,700,3.9
103,2024-04-16,Delhi,Swiggy,10.2,49,830,3.6
104,2024-04-17,Pune,Zomato,4.1,25,390,4.8
105,2024-04-14,Delhi,Zomato,5.1,28,520,4.8
106,2024-04-14,Mumbai,Swiggy,6.4,31,610,4.7
107,2024-04-14,Pune,Zomato,4.0,24,430,4.9
108,2024-04-21,Delhi,Swiggy,7.2,34,690,4.6
109,2024-04-21,Mumbai,Zomato,3.8,23,380,5.0
110,2024-04-21,Pune,Swiggy,5.5,29,540,4.7
111,2024-04-28,Delhi,Zomato,6.0,30,580,4.8
112,2024-04-28,Mumbai,Swiggy,8.1,35,720,4.6
113,2024-04-28,Pune,Zomato,4.2,26,410,4.9
114,2024-05-05,Delhi,Swiggy,7.6,36,750,4.7
115,2024-05-05,Mumbai,Zomato,5.3,28,500,4.8
116,2024-05-05,Pune,Swiggy,6.1,32,560,4.6
117,2024-05-12,Delhi,Zomato,4.9,27,470,4.9
118,2024-05-12,Mumbai,Swiggy,6.8,34,620,4.7
119,2024-05-12,Pune,Zomato,3.7,22,390,5.0
120,2024-05-19,Delhi,Swiggy,7.9,38,780,4.6
121,2024-05-19,Mumbai,Zomato,5.6,30,540,4.8
122,2024-05-19,Pune,Swiggy,6.3,33,580,4.7
123,2024-05-26,Delhi,Zomato,6.2,31,600,4.8
124,2024-05-26,Mumbai,Swiggy,8.4,37,740,4.6
125,2024-05-26,Pune,Zomato,4.1,25,420,4.9
126,2024-06-02,Delhi,Swiggy,7.1,35,690,4.7
127,2024-06-02,Mumbai,Zomato,5.0,28,510,4.8
128,2024-06-02,Pune,Swiggy,6.0,32,560,4.6
129,2024-06-09,Delhi,Zomato,4.8,26,480,4.9
130,2024-06-09,Mumbai,Swiggy,6.7,34,630,4.7
131,2024-06-09,Pune,Zomato,3.9,23,400,5.0
132,2024-06-16,Delhi,Swiggy,7.5,36,720,4.6
133,2024-06-16,Mumbai,Zomato,5.4,29,520,4.8
134,2024-06-16,Pune,Swiggy,6.2,33,580,4.7
135,2024-06-23,Delhi,Zomato,6.3,31,610,4.8
136,2024-06-28,Delhi,Zomato,6.2,32,610,4.7
137,2024-06-28,Mumbai,Swiggy,8.1,36,740,4.6
138,2024-06-28,Pune,Zomato,4.0,25,420,4.8
139,2024-06-29,Delhi,Swiggy,7.5,35,720,4.9
140,2024-06-29,Mumbai,Zomato,5.3,28,510,4.8
141,2024-06-29,Pune,Swiggy,6.1,31,560,4.7
142,2024-07-05,Delhi,Zomato,6.4,33,630,4.6
143,2024-07-05,Mumbai,Swiggy,8.6,38,780,4.5
144,2024-07-05,Pune,Zomato,4.2,26,430,4.8
145,2024-07-06,Delhi,Swiggy,7.8,36,750,4.9
146,2024-07-06,Mumbai,Zomato,5.6,29,540,4.7
147,2024-07-06,Pune,Swiggy,6.5,33,590,4.6
148,2024-07-12,Delhi,Zomato,5.9,31,580,4.6
149,2024-07-12,Mumbai,Swiggy,8.2,37,720,4.5
150,2024-07-12,Pune,Zomato,3.8,24,400,4.8
151,2024-07-13,Delhi,Swiggy,7.4,34,710,4.9
152,2024-07-13,Mumbai,Zomato,5.1,28,520,4.7
153,2024-07-13,Pune,Swiggy,6.0,32,560,4.6
154,2024-07-19,Delhi,Zomato,6.7,33,640,4.6
155,2024-07-19,Mumbai,Swiggy,9.0,39,790,4.5
156,2024-07-19,Pune,Zomato,4.3,26,440,4.8
157,2024-07-20,Delhi,Swiggy,7.9,37,760,4.9
158,2024-07-20,Mumbai,Zomato,5.8,30,560,4.7
159,2024-07-20,Pune,Swiggy,6.4,34,600,4.6
160,2024-07-26,Delhi,Zomato,6.1,32,610,4.6
161,2024-07-26,Mumbai,Swiggy,8.3,38,740,4.5
162,2024-07-26,Pune,Zomato,4.1,25,420,4.8
163,2024-07-27,Delhi,Swiggy,7.6,36,730,4.9
164,2024-07-27,Mumbai,Zomato,5.4,29,530,4.7
165,2024-07-27,Pune,Swiggy,6.2,33,580,4.6
170,2024-08-02,Delhi,Zomato,6.5,34,650,4.6
171,2024-08-03,Mumbai,Swiggy,8.7,39,800,4.8
172,2024-08-05,Delhi,Swiggy,6.9,35,640,4.1
173,2024-08-06,Mumbai,Zomato,5.4,29,520,4.3
174,2024-08-07,Pune,Swiggy,6.1,33,580,3.9
175,2024-08-08,Delhi,Zomato,7.8,42,710,3.6
176,2024-08-09,Mumbai,Swiggy,8.5,38,760,4.5
177,2024-08-10,Pune,Zomato,4.2,26,410,4.7
178,2024-08-11,Delhi,Swiggy,6.3,34,600,4.4
179,2024-08-12,Mumbai,Zomato,5.9,31,550,4.2
180,2024-08-13,Pune,Swiggy,7.1,37,630,3.8
181,2024-08-14,Delhi,Zomato,6.0,32,570,4.0
182,2024-08-15,Mumbai,Swiggy,8.9,44,820,3.5
183,2024-08-16,Pune,Zomato,4.6,28,450,4.6
184,2024-08-17,Delhi,Swiggy,7.4,39,690,4.1
185,2024-08-18,Mumbai,Zomato,5.1,27,500,4.8
186,2024-08-19,Pune,Swiggy,6.8,36,620,3.9
187,2024-08-20,Delhi,Zomato,7.0,35,640,4.0
188,2024-08-21,Mumbai,Swiggy,9.2,45,850,3.4
189,2024-08-22,Pune,Zomato,4.3,25,420,4.7
190,2024-08-23,Delhi,Swiggy,6.5,34,610,4.2
191,2024-08-24,Mumbai,Zomato,5.6,30,540,4.6
192,2024-08-25,Pune,Swiggy,7.3,38,680,4.3
193,2024-08-26,Delhi,Zomato,6.2,33,590,4.1
194,2024-08-27,Mumbai,Swiggy,8.1,40,750,3.7
195,2024-08-28,Pune,Zomato,4.8,29,470,4.5
196,2024-08-29,Delhi,Swiggy,7.6,41,720,3.6
197,2024-08-30,Mumbai,Zomato,5.3,28,520,4.4
198,2024-08-31,Pune,Swiggy,6.9,36,640,4.0
199,2024-09-01,Delhi,Zomato,6.4,34,610,4.3
200,2024-09-02,Mumbai,Swiggy,8.7,42,790,3.8
201,2024-09-05,Delhi,Zomato,6.8,38,640,3.1
202,2024-09-06,Mumbai,Swiggy,7.2,35,690,4.7
203,2024-09-07,Pune,Zomato,4.1,26,420,4.9
204,2024-09-08,Delhi,Swiggy,6.0,30,580,4.8
205,2024-09-09,Mumbai,Zomato,5.6,31,540,4.1
206,2024-09-10,Pune,Swiggy,6.3,34,600,3.9
207,2024-09-11,Delhi,Zomato,7.1,37,650,3.7
208,2024-09-12,Mumbai,Swiggy,8.4,42,780,3.0
209,2024-09-13,Pune,Zomato,4.0,24,410,4.8
210,2024-09-14,Delhi,Swiggy,7.5,36,720,4.9
211,2024-09-15,Mumbai,Zomato,5.2,28,500,4.7
212,2024-09-16,Pune,Swiggy,6.6,35,620,4.0
213,2024-09-17,Delhi,Zomato,7.3,38,670,3.8
214,2024-09-18,Mumbai,Swiggy,8.0,40,740,3.6
215,2024-09-19,Pune,Zomato,4.5,29,460,2.9
216,2024-09-20,Delhi,Swiggy,7.8,36,730,4.8
217,2024-09-21,Mumbai,Zomato,5.4,28,520,4.9
218,2024-09-22,Pune,Swiggy,6.1,32,560,4.7
219,2024-09-23,Delhi,Zomato,6.7,34,610,4.2
220,2024-09-24,Mumbai,Swiggy,8.6,41,780,3.9
221,2024-09-25,Pune,Zomato,4.2,26,430,3.7
222,2024-09-26,Delhi,Swiggy,7.9,39,720,3.2
223,2024-09-27,Mumbai,Zomato,5.8,30,550,4.6
224,2024-09-28,Pune,Swiggy,6.4,33,590,4.9
225,2024-09-29,Delhi,Zomato,6.0,29,570,4.8
226,2024-09-30,Mumbai,Swiggy,8.1,40,750,4.1
227,2024-10-01,Pune,Zomato,4.6,27,460,3.8
228,2024-10-02,Delhi,Swiggy,7.2,35,680,3.6
229,2024-10-03,Mumbai,Zomato,9.0,45,820,2.8
230,2024-10-04,Pune,Swiggy,4.3,25,420,4.7
231,2024-10-05,Delhi,Zomato,6.9,34,630,4.9
232,2024-10-06,Mumbai,Swiggy,5.5,29,510,4.8
233,2024-10-07,Pune,Zomato,6.2,33,580,4.1
234,2024-10-08,Delhi,Swiggy,7.6,38,710,3.9
235,2024-10-09,Mumbai,Zomato,8.3,41,760,3.6
236,2024-10-10,Pune,Swiggy,4.7,28,470,3.0
237,2024-10-11,Delhi,Zomato,6.5,32,600,4.6
238,2024-10-12,Mumbai,Swiggy,8.7,39,790,4.9
239,2024-10-13,Pune,Zomato,4.4,26,440,4.8
240,2024-10-14,Delhi,Swiggy,7.0,34,640,4.2
241,2024-10-15,Mumbai,Zomato,5.9,30,560,3.9
242,2024-10-16,Pune,Swiggy,6.8,36,620,3.7
243,2024-10-17,Delhi,Zomato,8.2,41,770,2.9
244,2024-10-18,Mumbai,Swiggy,7.4,35,710,4.7
245,2024-10-19,Pune,Zomato,4.1,24,410,4.9
246,2024-10-20,Delhi,Swiggy,6.3,31,590,4.8
247,2024-10-21,Mumbai,Zomato,5.7,29,530,4.1
248,2024-10-22,Pune,Swiggy,6.9,37,650,3.8
249,2024-10-23,Delhi,Zomato,7.8,39,720,3.6
250,2024-10-24,Mumbai,Swiggy,8.9,44,810,2.8
251,2024-10-25,Pune,Zomato,4.5,27,460,4.7
252,2024-10-26,Delhi,Swiggy,7.1,34,680,4.9
253,2024-10-27,Mumbai,Zomato,5.2,28,510,4.8
254,2024-10-28,Pune,Swiggy,6.6,35,610,4.2
255,2024-10-29,Delhi,Zomato,7.3,38,690,3.9
256,2024-10-30,Mumbai,Swiggy,8.5,42,780,3.6
257,2024-10-31,Pune,Zomato,4.8,29,480,2.9
258,2024-11-01,Delhi,Swiggy,6.4,32,600,4.6
259,2024-11-02,Mumbai,Zomato,8.0,37,740,4.9
260,2024-11-03,Pune,Swiggy,4.3,26,430,4.8
300,2024-11-10,Delhi,Zomato,6.1,30,590,4.8



